date,day_of_week,week_of_year,month,is_weekend,festival_name
01-01-2024,0,1,1,0,
02-01-2024,1,1,1,0,
03-01-2024,2,1,1,0,
04-01-2024,3,1,1,0,
05-01-2024,4,1,1,0,
06-01-2024,5,1,1,1,
07-01-2024,6,1,1,1,
08-01-2024,0,2,1,0,
09-01-2024,1,2,1,0,
10-01-2024,2,2,1,0,
11-01-2024,3,2,1,0,
12-01-2024,4,2,1,0,
13-01-2024,5,2,1,1,
14-01-2024,6,2,1,1,
15-01-2024,0,3,1,0,
16-01-2024,1,3,1,0,
17-01-2024,2,3,1,0,
18-01-2024,3,3,1,0,
19-01-2024,4,3,1,0,
20-01-2024,5,3,1,1,
21-01-2024,6,3,1,1,
22-01-2024,0,4,1,0,
23-01-2024,1,4,1,0,
24-01-2024,2,4,1,0,
25-01-2024,3,4,1,0,
26-01-2024,4,4,1,0,
27-01-2024,5,4,1,1,
28-01-2024,6,4,1,1,
29-01-2024,0,5,1,0,
30-01-2024,1,5,1,0,
31-01-2024,2,5,1,0,
01-02-2024,3,5,2,0,
02-02-2024,4,5,2,0,
03-02-2024,5,5,2,1,
04-02-2024,6,5,2,1,
05-02-2024,0,6,2,0,
06-02-2024,1,6,2,0,
07-02-2024,2,6,2,0,
08-02-2024,3,6,2,0,
09-02-2024,4,6,2,0,
10-02-2024,5,6,2,1,
11-02-2024,6,6,2,1,
12-02-2024,0,7,2,0,
13-02-2024,1,7,2,0,
14-02-2024,2,7,2,0,
15-02-2024,3,7,2,0,
16-02-2024,4,7,2,0,
17-02-2024,5,7,2,1,
18-02-2024,6,7,2,1,
19-02-2024,0,8,2,0,
20-02-2024,1,8,2,0,
21-02-2024,2,8,2,0,
22-02-2024,3,8,2,0,
23-02-2024,4,8,2,0,
24-02-2024,5,8,2,1,
25-02-2024,6,8,2,1,
26-02-2024,0,9,2,0,
27-02-2024,1,9,2,0,
28-02-2024,2,9,2,0,
29-02-2024,3,9,2,0,
01-03-2024,4,9,3,0,
02-03-2024,5,9,3,1,
03-03-2024,6,9,3,1,
04-03-2024,0,10,3,0,
05-03-2024,1,10,3,0,
06-03-2024,2,10,3,0,
07-03-2024,3,10,3,0,
08-03-2024,4,10,3,0,
09-03-2024,5,10,3,1,
10-03-2024,6,10,3,1,
11-03-2024,0,11,3,0,
12-03-2024,1,11,3,0,
13-03-2024,2,11,3,0,
14-03-2024,3,11,3,0,
15-03-2024,4,11,3,0,
16-03-2024,5,11,3,1,
17-03-2024,6,11,3,1,
18-03-2024,0,12,3,0,
19-03-2024,1,12,3,0,
20-03-2024,2,12,3,0,
21-03-2024,3,12,3,0,
22-03-2024,4,12,3,0,
23-03-2024,5,12,3,1,
24-03-2024,6,12,3,1,
25-03-2024,0,13,3,0,
26-03-2024,1,13,3,0,
27-03-2024,2,13,3,0,
28-03-2024,3,13,3,0,
29-03-2024,4,13,3,0,
30-03-2024,5,13,3,1,
31-03-2024,6,13,3,1,
01-04-2024,0,14,4,0,
02-04-2024,1,14,4,0,
03-04-2024,2,14,4,0,
04-04-2024,3,14,4,0,
05-04-2024,4,14,4,0,
06-04-2024,5,14,4,1,
07-04-2024,6,14,4,1,
08-04-2024,0,15,4,0,
09-04-2024,1,15,4,0,
10-04-2024,2,15,4,0,
11-04-2024,3,15,4,0,
12-04-2024,4,15,4,0,
13-04-2024,5,15,4,1,
14-04-2024,6,15,4,1,
15-04-2024,0,16,4,0,
16-04-2024,1,16,4,0,
17-04-2024,2,16,4,0,
18-04-2024,3,16,4,0,
19-04-2024,4,16,4,0,
20-04-2024,5,16,4,1,
21-04-2024,6,16,4,1,
22-04-2024,0,17,4,0,
23-04-2024,1,17,4,0,
24-04-2024,2,17,4,0,
25-04-2024,3,17,4,0,
26-04-2024,4,17,4,0,
27-04-2024,5,17,4,1,
28-04-2024,6,17,4,1,
29-04-2024,0,18,4,0,
30-04-2024,1,18,4,0,
01-05-2024,2,18,5,0,
02-05-2024,3,18,5,0,
03-05-2024,4,18,5,0,
04-05-2024,5,18,5,1,
05-05-2024,6,18,5,1,
06-05-2024,0,19,5,0,
07-05-2024,1,19,5,0,
08-05-2024,2,19,5,0,
09-05-2024,3,19,5,0,
10-05-2024,4,19,5,0,
11-05-2024,5,19,5,1,
12-05-2024,6,19,5,1,
13-05-2024,0,20,5,0,
14-05-2024,1,20,5,0,
15-05-2024,2,20,5,0,
16-05-2024,3,20,5,0,
17-05-2024,4,20,5,0,
18-05-2024,5,20,5,1,
19-05-2024,6,20,5,1,
20-05-2024,0,21,5,0,
21-05-2024,1,21,5,0,
22-05-2024,2,21,5,0,
23-05-2024,3,21,5,0,
24-05-2024,4,21,5,0,
25-05-2024,5,21,5,1,
26-05-2024,6,21,5,1,
27-05-2024,0,22,5,0,
28-05-2024,1,22,5,0,
29-05-2024,2,22,5,0,
30-05-2024,3,22,5,0,
31-05-2024,4,22,5,0,
01-06-2024,5,22,6,1,
02-06-2024,6,22,6,1,
03-06-2024,0,23,6,0,
04-06-2024,1,23,6,0,
05-06-2024,2,23,6,0,
06-06-2024,3,23,6,0,
07-06-2024,4,23,6,0,
08-06-2024,5,23,6,1,
09-06-2024,6,23,6,1,
10-06-2024,0,24,6,0,
11-06-2024,1,24,6,0,
12-06-2024,2,24,6,0,
13-06-2024,3,24,6,0,
14-06-2024,4,24,6,0,
15-06-2024,5,24,6,1,
16-06-2024,6,24,6,1,
17-06-2024,0,25,6,0,
18-06-2024,1,25,6,0,
19-06-2024,2,25,6,0,
20-06-2024,3,25,6,0,
21-06-2024,4,25,6,0,
22-06-2024,5,25,6,1,
23-06-2024,6,25,6,1,
24-06-2024,0,26,6,0,
25-06-2024,1,26,6,0,
26-06-2024,2,26,6,0,
27-06-2024,3,26,6,0,
28-06-2024,4,26,6,0,
29-06-2024,5,26,6,1,
30-06-2024,6,26,6,1,
01-07-2024,0,27,7,0,
02-07-2024,1,27,7,0,
03-07-2024,2,27,7,0,
04-07-2024,3,27,7,0,
05-07-2024,4,27,7,0,
06-07-2024,5,27,7,1,
07-07-2024,6,27,7,1,
08-07-2024,0,28,7,0,
09-07-2024,1,28,7,0,
10-07-2024,2,28,7,0,
11-07-2024,3,28,7,0,
12-07-2024,4,28,7,0,
13-07-2024,5,28,7,1,
14-07-2024,6,28,7,1,
15-07-2024,0,29,7,0,
16-07-2024,1,29,7,0,
17-07-2024,2,29,7,0,
18-07-2024,3,29,7,0,
19-07-2024,4,29,7,0,
20-07-2024,5,29,7,1,
21-07-2024,6,29,7,1,
22-07-2024,0,30,7,0,
23-07-2024,1,30,7,0,
24-07-2024,2,30,7,0,
25-07-2024,3,30,7,0,
26-07-2024,4,30,7,0,
27-07-2024,5,30,7,1,
28-07-2024,6,30,7,1,
29-07-2024,0,31,7,0,
30-07-2024,1,31,7,0,
31-07-2024,2,31,7,0,
01-08-2024,3,31,8,0,
02-08-2024,4,31,8,0,
03-08-2024,5,31,8,1,
04-08-2024,6,31,8,1,
05-08-2024,0,32,8,0,
06-08-2024,1,32,8,0,
07-08-2024,2,32,8,0,
08-08-2024,3,32,8,0,
09-08-2024,4,32,8,0,
10-08-2024,5,32,8,1,
11-08-2024,6,32,8,1,
12-08-2024,0,33,8,0,
13-08-2024,1,33,8,0,
14-08-2024,2,33,8,0,
15-08-2024,3,33,8,0,
16-08-2024,4,33,8,0,
17-08-2024,5,33,8,1,
18-08-2024,6,33,8,1,
19-08-2024,0,34,8,0,
20-08-2024,1,34,8,0,
21-08-2024,2,34,8,0,
22-08-2024,3,34,8,0,
23-08-2024,4,34,8,0,
24-08-2024,5,34,8,1,
25-08-2024,6,34,8,1,
26-08-2024,0,35,8,0,
27-08-2024,1,35,8,0,
28-08-2024,2,35,8,0,
29-08-2024,3,35,8,0,
30-08-2024,4,35,8,0,
31-08-2024,5,35,8,1,
01-09-2024,6,35,9,1,
02-09-2024,0,36,9,0,
03-09-2024,1,36,9,0,
04-09-2024,2,36,9,0,
05-09-2024,3,36,9,0,
06-09-2024,4,36,9,0,
07-09-2024,5,36,9,1,
08-09-2024,6,36,9,1,
09-09-2024,0,37,9,0,
10-09-2024,1,37,9,0,
11-09-2024,2,37,9,0,
12-09-2024,3,37,9,0,
13-09-2024,4,37,9,0,
14-09-2024,5,37,9,1,
15-09-2024,6,37,9,1,
16-09-2024,0,38,9,0,
17-09-2024,1,38,9,0,
18-09-2024,2,38,9,0,
19-09-2024,3,38,9,0,
20-09-2024,4,38,9,0,
21-09-2024,5,38,9,1,
22-09-2024,6,38,9,1,
23-09-2024,0,39,9,0,
24-09-2024,1,39,9,0,
25-09-2024,2,39,9,0,
26-09-2024,3,39,9,0,
27-09-2024,4,39,9,0,
28-09-2024,5,39,9,1,
29-09-2024,6,39,9,1,
30-09-2024,0,40,9,0,
01-10-2024,1,40,10,0,Festival_Season
02-10-2024,2,40,10,0,Festival_Season
03-10-2024,3,40,10,0,Festival_Season
04-10-2024,4,40,10,0,Festival_Season
05-10-2024,5,40,10,1,Festival_Season
06-10-2024,6,40,10,1,Festival_Season
07-10-2024,0,41,10,0,Festival_Season
08-10-2024,1,41,10,0,Festival_Season
09-10-2024,2,41,10,0,Festival_Season
10-10-2024,3,41,10,0,Festival_Season
11-10-2024,4,41,10,0,Festival_Season
12-10-2024,5,41,10,1,Festival_Season
13-10-2024,6,41,10,1,Festival_Season
14-10-2024,0,42,10,0,Festival_Season
15-10-2024,1,42,10,0,Festival_Season
16-10-2024,2,42,10,0,Festival_Season
17-10-2024,3,42,10,0,Festival_Season
18-10-2024,4,42,10,0,Festival_Season
19-10-2024,5,42,10,1,Festival_Season
20-10-2024,6,42,10,1,Festival_Season
21-10-2024,0,43,10,0,Festival_Season
22-10-2024,1,43,10,0,Festival_Season
23-10-2024,2,43,10,0,Festival_Season
24-10-2024,3,43,10,0,Festival_Season
25-10-2024,4,43,10,0,Festival_Season
26-10-2024,5,43,10,1,Festival_Season
27-10-2024,6,43,10,1,Festival_Season
28-10-2024,0,44,10,0,Festival_Season
29-10-2024,1,44,10,0,Festival_Season
30-10-2024,2,44,10,0,Festival_Season
31-10-2024,3,44,10,0,Festival_Season
01-11-2024,4,44,11,0,Festival_Season
02-11-2024,5,44,11,1,Festival_Season
03-11-2024,6,44,11,1,Festival_Season
04-11-2024,0,45,11,0,Festival_Season
05-11-2024,1,45,11,0,Festival_Season
06-11-2024,2,45,11,0,Festival_Season
07-11-2024,3,45,11,0,Festival_Season
08-11-2024,4,45,11,0,Festival_Season
09-11-2024,5,45,11,1,Festival_Season
10-11-2024,6,45,11,1,Festival_Season
11-11-2024,0,46,11,0,Festival_Season
12-11-2024,1,46,11,0,Festival_Season
13-11-2024,2,46,11,0,Festival_Season
14-11-2024,3,46,11,0,Festival_Season
15-11-2024,4,46,11,0,Festival_Season
16-11-2024,5,46,11,1,Festival_Season
17-11-2024,6,46,11,1,Festival_Season
18-11-2024,0,47,11,0,Festival_Season
19-11-2024,1,47,11,0,Festival_Season
20-11-2024,2,47,11,0,Festival_Season
21-11-2024,3,47,11,0,Festival_Season
22-11-2024,4,47,11,0,Festival_Season
23-11-2024,5,47,11,1,Festival_Season
24-11-2024,6,47,11,1,Festival_Season
25-11-2024,0,48,11,0,Festival_Season
26-11-2024,1,48,11,0,Festival_Season
27-11-2024,2,48,11,0,Festival_Season
28-11-2024,3,48,11,0,Festival_Season
29-11-2024,4,48,11,0,Festival_Season
30-11-2024,5,48,11,1,Festival_Season
01-12-2024,6,48,12,1,
02-12-2024,0,49,12,0,
03-12-2024,1,49,12,0,
04-12-2024,2,49,12,0,
05-12-2024,3,49,12,0,
06-12-2024,4,49,12,0,
07-12-2024,5,49,12,1,
08-12-2024,6,49,12,1,
09-12-2024,0,50,12,0,
10-12-2024,1,50,12,0,
11-12-2024,2,50,12,0,
12-12-2024,3,50,12,0,
13-12-2024,4,50,12,0,
14-12-2024,5,50,12,1,
15-12-2024,6,50,12,1,
16-12-2024,0,51,12,0,
17-12-2024,1,51,12,0,
18-12-2024,2,51,12,0,
19-12-2024,3,51,12,0,
20-12-2024,4,51,12,0,
21-12-2024,5,51,12,1,
22-12-2024,6,51,12,1,
23-12-2024,0,52,12,0,
24-12-2024,1,52,12,0,
25-12-2024,2,52,12,0,
26-12-2024,3,52,12,0,
27-12-2024,4,52,12,0,
28-12-2024,5,52,12,1,
29-12-2024,6,52,12,1,
30-12-2024,0,1,12,0,
31-12-2024,1,1,12,0,
