date,region,stores_active,stockout_rate,delivery_delay_hours
01-05-2024,West,908,0.070007292,4.938770625
02-05-2024,North,1134,0.091761534,5.962345169
02-05-2024,South,1029,0.07781167,4.324862495
02-05-2024,East,1059,0.074328378,4.501048876
02-05-2024,West,894,0.070695151,5.80410497
03-05-2024,North,1171,0.071699108,4.16030834
03-05-2024,South,1133,0.080854563,5.694036405
03-05-2024,East,875,0.094294913,4.766275942
03-05-2024,West,1050,0.07940461,4.895383068
04-05-2024,North,847,0.109180447,6.34040642
04-05-2024,South,935,0.053326786,4.684977052
04-05-2024,East,1069,0.075029093,5.230942077
04-05-2024,West,860,0.07572207,6.252495729
05-05-2024,North,946,0.088939445,5.990959315
05-05-2024,South,965,0.102202525,5.295391757
05-05-2024,East,925,0.078879707,5.253008487
05-05-2024,West,1155,0.069198675,5.312329582
06-05-2024,North,1093,0.112107119,6.223936344
06-05-2024,South,839,0.08353716,4.585683105
06-05-2024,East,1024,0.07222968,3.073545061
06-05-2024,West,987,0.073147466,4.288489029
07-05-2024,North,1142,0.09532777,4.586105058
07-05-2024,South,885,0.045771285,5.438598446
07-05-2024,East,1117,0.041818873,5.769565144
07-05-2024,West,867,0.081115846,4.573872851
08-05-2024,North,977,0.10280988,4.36315709
08-05-2024,South,814,0.024291883,6.098196118
08-05-2024,East,1049,0.08290846,6.397294061
08-05-2024,West,965,0.109058273,2.814691178
09-05-2024,North,867,0.048934335,5.665948838
09-05-2024,South,1148,0.112112397,2.919259475
09-05-2024,East,899,0.107291584,6.058896266
09-05-2024,West,1191,0.103529809,4.228290313
10-05-2024,North,1016,0.075081875,6.516135897
10-05-2024,South,1086,0.091174477,4.843522624
10-05-2024,East,1105,0.020121998,5.911206298
10-05-2024,West,978,0.092244096,6.874376497
11-05-2024,North,1071,0.069255898,6.239011134
11-05-2024,South,979,0.115386746,5.199507326
11-05-2024,East,920,0.083846627,6.144344851
11-05-2024,West,819,0.12076658,4.466699
12-05-2024,North,1184,0.075599639,4.872593128
12-05-2024,South,986,0.108090457,6.663388837
12-05-2024,East,937,0.092664506,4.612370167
12-05-2024,West,886,0.061186109,5.079083705
13-05-2024,North,1018,0.101930856,2.986999368
13-05-2024,South,965,0.061922392,4.68197417
13-05-2024,East,998,0.1062815,4.051251305
13-05-2024,West,1045,0.072412754,5.047871887
14-05-2024,North,905,0.06864165,5.317646369
14-05-2024,South,880,0.098775153,6.417094826
14-05-2024,East,1120,0.071284205,4.158550486
14-05-2024,West,1077,0.043739555,3.356976375
15-05-2024,North,1064,0.078321963,4.616315745
15-05-2024,South,1149,0.083400948,4.976606263
15-05-2024,East,1063,0.083868971,6.309865169
15-05-2024,West,1041,0.061246022,3.632561209
16-05-2024,North,1151,0.06569503,4.305823264
16-05-2024,South,886,0.092561053,5.114583691
16-05-2024,East,991,0.097479447,5.891807554
16-05-2024,West,1159,0.046961636,4.761068179
17-05-2024,North,940,0.076152008,5.611719574
17-05-2024,South,1089,0.082160489,3.261677995
17-05-2024,East,1141,0.09961265,5.467204657
17-05-2024,West,1089,0.093731355,5.741073781
18-05-2024,North,1054,0.083489898,5.368063732
18-05-2024,South,1157,0.039306367,4.637397166
18-05-2024,East,992,0.11314204,4.582331312
18-05-2024,West,1176,0.085444735,4.942729589
19-05-2024,North,1151,0.077656179,4.556225522
19-05-2024,South,923,0.079558274,4.218495537
19-05-2024,East,951,0.097280256,4.897148576
19-05-2024,West,1183,0.076631606,5.603645739
20-05-2024,North,919,0.055465548,5.081422466
20-05-2024,South,966,0.066013931,5.414625399
20-05-2024,East,801,0.074200137,2.185285301
20-05-2024,West,1115,0.080860619,5.686857911
21-05-2024,North,902,0.100400972,7.02157188
21-05-2024,South,1099,0.12175492,4.573673185
21-05-2024,East,959,0.089003113,4.895641551
21-05-2024,West,937,0.114222813,5.76843107
22-05-2024,North,854,0.082830643,6.673526842
22-05-2024,South,1107,0.0906114,3.484595365
22-05-2024,East,970,0.054592759,6.154693767
22-05-2024,West,1084,0.090917982,4.825667919
23-05-2024,North,1001,0.114793305,5.085284069
23-05-2024,South,1186,0.085478263,2.3114747
23-05-2024,East,1028,0.102134208,2.725378969
23-05-2024,West,1168,0.089674444,3.866954495
24-05-2024,North,1075,0.054304077,4.984761953
24-05-2024,South,1130,0.057217005,5.614198551
24-05-2024,East,1016,0.059217777,6.687548055
24-05-2024,West,1000,0.057545145,4.33486501
25-05-2024,North,1154,0.086367459,5.288251578
25-05-2024,South,906,0.06232292,4.636086668
25-05-2024,East,934,0.070785028,4.939613908
25-05-2024,West,861,0.076237942,4.647315101
26-05-2024,North,802,0.125015502,6.147651417
26-05-2024,South,935,0.070859364,4.576201043
26-05-2024,East,953,0.103806727,6.037461104
26-05-2024,West,1117,0.077689171,6.269232907
27-05-2024,North,979,0.078644829,6.222583808
27-05-2024,South,933,0.084895007,4.58311472
27-05-2024,East,975,0.094383373,6.819771787
27-05-2024,West,1150,0.080696532,6.070121929
28-05-2024,North,1168,0.080042926,4.187424218
28-05-2024,South,1181,0.076159084,5.657717026
28-05-2024,East,1124,0.107998231,5.259326385
28-05-2024,West,1183,0.073502104,4.933438451
29-05-2024,North,911,0.069796322,3.090128427
29-05-2024,South,1125,0.083659889,4.165728657
29-05-2024,East,832,0.097234493,4.442984532
29-05-2024,West,946,0.151112343,5.247085187
30-05-2024,North,1055,0.10872859,4.296083675
30-05-2024,South,1161,0.084693528,4.634067789
30-05-2024,East,950,0.113731923,4.669830332
30-05-2024,West,906,0.087537694,3.958186632
31-05-2024,North,1151,0.119338339,4.960855973
31-05-2024,South,1039,0.057195806,5.042651886
31-05-2024,East,945,0.05322452,4.776140767
31-05-2024,West,836,0.06748168,4.021745062
01-06-2024,North,1031,0.111386789,4.290025776
01-06-2024,South,910,0.100572206,4.256140611
01-06-2024,East,914,0.065861604,6.271908781
01-06-2024,West,826,0.070866048,5.338993514
02-06-2024,North,1014,0.072891595,6.480906864
02-06-2024,South,1065,0.102994307,5.493169834
02-06-2024,East,927,0.086601356,6.419770554
02-06-2024,West,1124,0.070994932,4.243995981
03-06-2024,North,871,0.121727508,5.278912365
03-06-2024,South,1133,0.061435601,6.243428278
03-06-2024,East,847,0.071558562,5.036499932
03-06-2024,West,1125,0.080665717,5.978293969
04-06-2024,North,1156,0.070890659,5.244957093
04-06-2024,South,809,0.088525624,6.011485186
04-06-2024,East,803,0.072722124,6.215480594
04-06-2024,West,1027,0.129388148,3.903227057
05-06-2024,North,1134,0.102577831,6.464013597
05-06-2024,South,1125,0.074571899,4.536052031
05-06-2024,East,958,0.063693238,3.765056571
05-06-2024,West,1047,0.0680072,5.411952999
06-06-2024,North,1081,0.100878935,4.982258922
06-06-2024,South,1062,0.054110133,4.181662517
06-06-2024,East,1093,0.089077203,6.755612385
06-06-2024,West,1097,0.061690459,5.126459219
07-06-2024,North,1118,0.109001741,3.729768161
07-06-2024,South,826,0.093000382,3.601024911
07-06-2024,East,1071,0.056162506,6.943528881
07-06-2024,West,1018,0.07328329,5.358628579
08-06-2024,North,1006,0.100760251,5.764213203
08-06-2024,South,842,0.057490399,5.093569847
08-06-2024,East,1028,0.091244781,3.776432815
08-06-2024,West,916,0.113347704,5.770456191
09-06-2024,North,931,0.093830668,5.34896513
09-06-2024,South,936,0.087488824,5.90120678
09-06-2024,East,943,0.106746304,2.946615616
09-06-2024,West,903,0.075020527,5.314129496
10-06-2024,North,955,0.082420368,6.880534718
10-06-2024,South,986,0.084271224,4.796683466
10-06-2024,East,1097,0.105655899,5.078007418
10-06-2024,West,1093,0.076856955,5.073098077
11-06-2024,North,859,0.145527987,5.540024197
11-06-2024,South,1197,0.092572218,3.61054649
11-06-2024,East,975,0.099073806,5.348741119
11-06-2024,West,903,0.096324437,3.941431722
12-06-2024,North,909,0.069906106,5.127734553
12-06-2024,South,806,0.075461151,5.400000006
12-06-2024,East,937,0.06899224,4.793849852
12-06-2024,West,1053,0.064584252,6.434408045
13-06-2024,North,1048,0.084694606,6.565689617
13-06-2024,South,803,0.071433635,4.989534871
13-06-2024,East,1058,0.090272701,3.233401281
13-06-2024,West,880,0.074301905,4.432738285
14-06-2024,North,1155,0.080794276,3.577123092
14-06-2024,South,1144,0.075012101,5.112452153
14-06-2024,East,848,0.078365786,4.011262682
14-06-2024,West,1068,0.04972339,5.630875604
15-06-2024,North,1157,0.090388608,3.716136118
15-06-2024,South,831,0.091323739,4.876007026
15-06-2024,East,1115,0.09552457,4.516066555
15-06-2024,West,1113,0.078238086,4.828804591
16-06-2024,North,856,0.090215571,3.409338798
16-06-2024,South,1139,0.063576806,5.537517127
16-06-2024,East,990,0.067664493,3.652004216
16-06-2024,West,1139,0.080715542,4.828480889
17-06-2024,North,959,0.060662369,6.181563137
17-06-2024,South,979,0.085445342,5.205609312
17-06-2024,East,1013,0.073539153,4.632762999
17-06-2024,West,1052,0.066215919,3.597804014
18-06-2024,North,820,0.084430904,4.419199907
18-06-2024,South,835,0.078093178,6.730321815
18-06-2024,East,931,0.097578723,4.016048741
18-06-2024,West,1100,0.080531439,5.893592041
19-06-2024,North,822,0.102885263,4.068929424
19-06-2024,South,1103,0.075490132,5.295511692
19-06-2024,East,1029,0.114612027,6.116462176
19-06-2024,West,1062,0.072794463,5.622531344
20-06-2024,North,1100,0.102055174,6.217371624
20-06-2024,South,1065,0.125409891,5.053831552
20-06-2024,East,1075,0.077526136,4.627257756
20-06-2024,West,805,0.085260809,6.21543277
21-06-2024,North,1094,0.125588335,4.304510711
21-06-2024,South,1050,0.087961243,6.652749704
21-06-2024,East,811,0.092593403,5.063596283
21-06-2024,West,1198,0.084109114,4.224393395
22-06-2024,North,901,0.066870647,5.1310552
22-06-2024,South,970,0.063962756,5.061086173
22-06-2024,East,1182,0.069627967,5.594675592
22-06-2024,West,883,0.115658112,4.752659613
23-06-2024,North,915,0.099707994,3.41415436
23-06-2024,South,1158,0.069489393,5.810628811
23-06-2024,East,1017,0.099550904,4.901663658
23-06-2024,West,955,0.070749049,3.936722719
24-06-2024,North,1089,0.100318744,4.596620254
24-06-2024,South,1088,0.120534794,4.107058032
24-06-2024,East,1054,0.066185841,5.165195341
24-06-2024,West,1020,0.069420032,3.924263352
25-06-2024,North,1174,0.069561973,5.439058291
25-06-2024,South,987,0.079340194,4.482637011
25-06-2024,East,1095,0.085826505,4.425762625
25-06-2024,West,945,0.088719855,4.808464677
26-06-2024,North,804,0.118576879,5.046528466
26-06-2024,South,1140,0.049644018,5.496584191
26-06-2024,East,1149,0.049488566,3.845836615
26-06-2024,West,1088,0.103654387,4.790548052
27-06-2024,North,992,0.072810024,6.193103673
27-06-2024,South,810,0.071781694,4.518304951
27-06-2024,East,971,0.049346321,3.871409327
27-06-2024,West,945,0.070378161,4.335262464
28-06-2024,North,1026,0.065501919,4.104454115
28-06-2024,South,933,0.074815522,3.860794828
28-06-2024,East,859,0.072831928,3.775000111
28-06-2024,West,1077,0.094133474,6.181461246
29-06-2024,North,865,0.087570043,4.410609405
29-06-2024,South,1136,0.064181719,5.474182981
29-06-2024,East,1085,0.03694173,4.969213498
29-06-2024,West,1175,0.109578619,5.102714975
30-06-2024,North,917,0.082494138,4.629936715
30-06-2024,South,1188,0.067656417,4.544953379
30-06-2024,East,807,0.059215597,5.817981544
30-06-2024,West,1083,0.089077627,4.951414197
01-07-2024,North,1136,0.029238929,4.022435932
01-07-2024,South,1081,0.033070044,3.607947567
01-07-2024,East,1076,0.045318039,1.218902846
01-07-2024,West,920,0.036521572,4.433834489
02-07-2024,North,962,0.043567818,4.337177166
02-07-2024,South,1136,0.047422452,2.490906195
02-07-2024,East,1074,0.059501143,3.866214758
02-07-2024,West,865,0.025128298,3.958531961
03-07-2024,North,866,0.075293138,3.429836151
03-07-2024,South,1079,0.0614783,1.951306123
03-07-2024,East,971,0.024963141,3.029094673
03-07-2024,West,1174,0.053255932,4.49503031
04-07-2024,North,1062,0.056899334,1.034848253
04-07-2024,South,1152,0.040113888,2.333371384
04-07-2024,East,809,0.059537252,3.225103659
04-07-2024,West,974,0.072034757,3.491993487
05-07-2024,North,820,0.069888001,2.732485162
05-07-2024,South,1186,0.064239149,2.030948948
05-07-2024,East,892,0.060343811,5.665287828
05-07-2024,West,882,0.02804778,2.638371891
06-07-2024,North,820,0.028222599,2.772646121
06-07-2024,South,907,0.050263605,2.231281739
06-07-2024,East,849,0.073797523,2.064344458
06-07-2024,West,931,0.068906235,2.447430654
07-07-2024,North,812,0.049111141,3.545850498
07-07-2024,South,1023,0.032507204,1.488945966
07-07-2024,East,889,0.038856111,2.678736331
07-07-2024,West,994,0.071671662,2.666539307
08-07-2024,North,1012,0.052866582,2.895043035
08-07-2024,South,963,0.045241593,2.075013561
08-07-2024,East,1190,0.063986008,2.075767985
08-07-2024,West,1194,0.050092656,3.882026541
09-07-2024,North,845,0.026986328,2.999927148
09-07-2024,South,885,0.041567828,3.625970475
09-07-2024,East,903,0.048603504,1.82595754
09-07-2024,West,805,0.035974209,2.124185175
10-07-2024,North,1155,0.07443636,3.538388389
10-07-2024,South,1036,0.085954677,2.683664455
10-07-2024,East,1060,0.035779265,2.495085158
10-07-2024,West,1051,0.040002551,3.543032279
11-07-2024,North,1061,0.047510932,1.917335498
11-07-2024,South,874,0.045957968,4.652748956
11-07-2024,East,1028,0.062367211,4.455600479
11-07-2024,West,1014,0.09729467,3.195057785
12-07-2024,North,1186,0.027371888,3.887382364
12-07-2024,South,1097,0.076571855,1.823362814
12-07-2024,East,1182,0.034764793,2.700303943
12-07-2024,West,1026,0.05768084,4.427623037
13-07-2024,North,1157,0.031883596,2.188446457
13-07-2024,South,1056,0.053919745,2.398018398
13-07-2024,East,1000,0.075199705,3.851899438
13-07-2024,West,1130,0.061543866,1.770982063
14-07-2024,North,933,0.033626132,3.897786912
14-07-2024,South,871,0.035718698,4.178419318
14-07-2024,East,1112,0.061283756,2.02046789
14-07-2024,West,1126,0.094027814,0.937821895
15-07-2024,North,902,0.048238557,2.543478238
15-07-2024,South,1155,0.024288018,1.384153529
15-07-2024,East,1113,0.037568091,2.905114244
15-07-2024,West,849,0.045412486,3.149867091
16-07-2024,North,826,0.051762705,2.858854987
16-07-2024,South,1121,0.049710423,2.438164365
16-07-2024,East,883,0.065073878,3.129493653
16-07-2024,West,1048,0.033211352,2.602238109
17-07-2024,North,1120,0.037375177,3.599450686
17-07-2024,South,931,0.012013657,2.672076893
17-07-2024,East,1080,0.063620792,3.826109837
17-07-2024,West,1033,0.045423454,3.044299661
18-07-2024,North,856,0.066200545,2.275138916
18-07-2024,South,905,0.056507776,3.464099201
18-07-2024,East,952,0.006833162,2.369421838
18-07-2024,West,1027,0.076325351,3.883114552
19-07-2024,North,1181,0.053980537,2.990104504
19-07-2024,South,956,0.047569606,4.458681337
19-07-2024,East,971,0.016767953,1.750327185
19-07-2024,West,1185,0.067826878,2.795644273
20-07-2024,North,992,0.065176194,3.1888397
20-07-2024,South,899,0.066418458,2.088490031
20-07-2024,East,831,0.07427274,2.657472962
20-07-2024,West,862,0.04544458,2.059984068
21-07-2024,North,880,0.054304609,2.273181053
21-07-2024,South,984,0.09436534,3.05735127
21-07-2024,East,1141,0.084278516,3.200261872
21-07-2024,West,845,0.048843268,4.127788027
22-07-2024,North,1197,0.008084934,2.786775881
22-07-2024,South,918,0.053875292,2.808442842
22-07-2024,East,1061,0.062136597,3.962316579
22-07-2024,West,836,0.023190227,2.680173722
23-07-2024,North,1132,0.069351185,2.236345347
23-07-2024,South,817,0.062520272,4.6649907
23-07-2024,East,993,0.04946626,1.278995689
23-07-2024,West,1019,0.078407597,2.177664529
24-07-2024,North,993,0.075047988,3.289805742
24-07-2024,South,901,0.061541444,2.82197671
24-07-2024,East,1095,0.032738919,4.420985354
24-07-2024,West,830,0.039544501,3.502797295
25-07-2024,North,886,0.037335117,2.398705717
25-07-2024,South,1073,0.06261855,3.766808385
25-07-2024,East,979,0.055861022,2.462025122
25-07-2024,West,1192,0.059415809,2.636380443
26-07-2024,North,963,0.034545424,0.494696269
26-07-2024,South,875,0.066381099,3.114580617
26-07-2024,East,1049,0.054690045,3.737119294
26-07-2024,West,1117,0.030002094,5.193602616
27-07-2024,North,877,0.044480971,2.638276164
27-07-2024,South,814,0.016382098,2.500160403
27-07-2024,East,912,0.081859282,4.465210503
27-07-2024,West,985,0.058749925,1.527430013
28-07-2024,North,1153,0.04560608,2.680023471
28-07-2024,South,950,0.047440981,3.508669767
28-07-2024,East,1017,0.090048549,2.692428583
28-07-2024,West,838,0.060564576,3.966315887
29-07-2024,North,1195,0.024722383,3.968025076
29-07-2024,South,1134,0.02869918,2.78830041
29-07-2024,East,833,0,3.544582401
29-07-2024,West,910,0.051102362,3.779705525
30-07-2024,North,1081,0.036266816,2.488414795
30-07-2024,South,1011,0.073069871,2.061977093
30-07-2024,East,1096,0.059570606,1.555102677
30-07-2024,West,933,0.076801685,2.224111555
31-07-2024,North,1169,0.055944685,2.535176645
31-07-2024,South,1124,0.065654303,1.116637905
31-07-2024,East,858,0.023598456,2.761247398
31-07-2024,West,834,0.019707682,1.443976419
01-08-2024,North,1182,0.02168458,4.301015663
01-08-2024,South,1139,0.035821074,4.91631882
01-08-2024,East,946,0.023349402,3.514989824
01-08-2024,West,974,0.045848313,4.321316203
02-08-2024,North,1149,0.049558964,3.661597963
02-08-2024,South,1179,0.045179767,3.22900598
02-08-2024,East,1105,0.018493934,2.592953457
02-08-2024,West,1094,0.020242766,1.874813898
03-08-2024,North,836,0.053666351,3.302511709
03-08-2024,South,882,0.075102108,3.686709204
03-08-2024,East,847,0.065635433,4.010190612
03-08-2024,West,1101,0.050802382,0.908135905
04-08-2024,North,1194,0.079513389,0.96170347
04-08-2024,South,1044,0.044507125,2.542781461
04-08-2024,East,935,0.052782043,3.662633798
04-08-2024,West,1174,0.036217764,3.467690104
05-08-2024,North,1160,0.061761692,1.363352538
05-08-2024,South,1040,0.051378841,3.281986752
05-08-2024,East,1055,0.024868693,4.289203051
05-08-2024,West,906,0.071171777,2.259725709
06-08-2024,North,1036,0.042313495,2.498148411
06-08-2024,South,1145,0.03866874,5.272181453
06-08-2024,East,1101,0.046507041,4.360168131
06-08-2024,West,932,0.071483484,0
07-08-2024,North,963,0,1.821330764
07-08-2024,South,1039,0.084722319,3.281445056
07-08-2024,East,982,0.021121489,3.444853538
07-08-2024,West,1006,0.018284453,2.708253299
08-08-2024,North,1068,0.058812145,3.267663863
08-08-2024,South,946,0.044953019,2.360211109
08-08-2024,East,1042,0.032789069,2.346322946
08-08-2024,West,1082,0.01861916,3.510210148
09-08-2024,North,1057,0.077040787,5.099407521
09-08-2024,South,823,0.039704166,2.996725621
09-08-2024,East,1005,0.050698249,2.857121777
09-08-2024,West,1075,0.034397122,3.73526931
10-08-2024,North,1095,0.028506473,1.673984588
10-08-2024,South,1163,0.055903861,3.312387243
10-08-2024,East,896,0.01854725,2.438419385
10-08-2024,West,848,0.054821638,1.27132104
11-08-2024,North,822,0.053669462,3.044802456
11-08-2024,South,1112,0.048210132,1.523066066
11-08-2024,East,822,0.009741839,3.132817533
11-08-2024,West,1088,0.097051702,1.425670746
12-08-2024,North,1021,0.048542846,4.889278796
12-08-2024,South,877,0.066141829,1.818020592
12-08-2024,East,1055,0.03402921,3.221567528
12-08-2024,West,826,0.032579747,4.94999558
13-08-2024,North,1009,0.06221022,1.68158186
13-08-2024,South,1155,0.049235516,1.937621033
13-08-2024,East,1143,0.067368886,4.927812997
13-08-2024,West,1143,0.027898205,1.996307237
14-08-2024,North,935,0.046552501,3.714731728
14-08-2024,South,1148,0.048611538,4.213239838
14-08-2024,East,1094,0.033972175,2.052796989
14-08-2024,West,851,0.111511711,2.201349274
15-08-2024,North,1199,0.035341479,2.259767747
15-08-2024,South,1000,0.053959322,4.234879017
15-08-2024,East,939,0.060881726,0.441719473
15-08-2024,West,1047,0.045607958,1.991870043
16-08-2024,North,1184,0.070970205,2.84701263
16-08-2024,South,824,0.027161164,3.059905257
16-08-2024,East,997,0.071653349,2.77286222
16-08-2024,West,814,0.041701674,4.501952965
17-08-2024,North,903,0.014093869,0.983062078
17-08-2024,South,838,0.017327967,3.25256749
17-08-2024,East,1173,0.048324338,5.254038109
17-08-2024,West,1106,0.024218562,2.681665945
18-08-2024,North,1167,0.090064139,3.222822634
18-08-2024,South,1103,0.083191436,2.733796598
18-08-2024,East,884,0.02648173,3.770501018
18-08-2024,West,1105,0.024137555,3.083872502
19-08-2024,North,1171,0.045329309,4.129497342
19-08-2024,South,1043,0.062269439,2.37320775
19-08-2024,East,1030,0.046628873,4.75730964
19-08-2024,West,848,0.034418952,2.655184869
20-08-2024,North,1121,0.05043988,4.913145056
20-08-2024,South,1139,0.032371326,3.090309799
20-08-2024,East,822,0.030880039,2.207137893
20-08-2024,West,972,0.056665874,3.936396285
21-08-2024,North,801,0.068950238,3.674694978
21-08-2024,South,1120,0.051815818,1.282042686
21-08-2024,East,1092,0.085329005,4.066231528
21-08-2024,West,1026,0.057181102,4.334229194
22-08-2024,North,882,0.030730705,1.179002547
22-08-2024,South,1080,0.057060124,1.273765216
22-08-2024,East,1099,0.074745001,2.105141251
22-08-2024,West,958,0.057511098,2.443957933
23-08-2024,North,954,0.028991247,3.846118469
23-08-2024,South,1044,0.026771028,3.730508285
23-08-2024,East,1077,0.039284134,2.410437796
23-08-2024,West,880,0.073070057,4.162573668
24-08-2024,North,844,0.049262221,2.41570497
24-08-2024,South,904,0.046893971,2.504115684
24-08-2024,East,893,0.026851684,1.019163529
24-08-2024,West,932,0.038269424,2.995870758
25-08-2024,North,915,0.0524768,2.461030833
25-08-2024,South,1147,0.082534287,2.71147639
25-08-2024,East,876,0.040947295,3.172336006
25-08-2024,West,933,0.053914721,3.973370536
26-08-2024,North,852,0.041501284,2.868241812
26-08-2024,South,1062,0.065888059,3.618959207
26-08-2024,East,1085,0.05936304,3.257237751
26-08-2024,West,1150,0.044539865,3.585021332
27-08-2024,North,1195,0.060412455,2.744605023
27-08-2024,South,847,0.052005794,2.786044571
27-08-2024,East,1162,0.081322081,0.91276259
27-08-2024,West,1044,0.03182995,3.604107455
28-08-2024,North,853,0.037266025,3.777155874
28-08-2024,South,1135,0.040115969,1.518011459
28-08-2024,East,1176,0.071690011,2.974811316
28-08-2024,West,1115,0.033460388,3.160894204
29-08-2024,North,1185,0.035681001,3.942075941
29-08-2024,South,1085,0.053641965,1.964038071
29-08-2024,East,893,0.075317209,2.828942492
29-08-2024,West,897,0.043413753,3.450757627
30-08-2024,North,871,0.014637379,5.99281057
30-08-2024,South,867,0.037066117,2.102755885
30-08-2024,East,967,0.010634587,2.680449358
30-08-2024,West,1124,0.039131591,4.263855939
31-08-2024,North,1093,0.059627757,2.315759167
31-08-2024,South,919,0.018988354,1.931171769
31-08-2024,East,1193,0.040584898,4.121188143
