date,region,stores_active,stockout_rate,delivery_delay_hours
31-08-2024,West,1093,0.044733039,3.216066034
01-09-2024,North,1054,0.050146992,3.920815866
01-09-2024,South,1070,0.055047377,1.982950547
01-09-2024,East,898,0.051077947,1.673737838
01-09-2024,West,953,0.05816601,3.916670476
02-09-2024,North,1013,0.043725426,2.740347592
02-09-2024,South,1140,0.062967299,1.213113965
02-09-2024,East,1046,0.052153989,3.998217656
02-09-2024,West,948,0.03722996,3.064538063
03-09-2024,North,873,0.030030633,1.33358081
03-09-2024,South,951,0.021154004,3.853587978
03-09-2024,East,837,0.034742891,2.505171395
03-09-2024,West,1040,0.062245396,1.440564221
04-09-2024,North,839,0.05805289,2.525648105
04-09-2024,South,819,0.031631024,2.386397236
04-09-2024,East,844,0.039867303,3.239872752
04-09-2024,West,1006,0.060897501,5.142850124
05-09-2024,North,1158,0.093344919,1.88933673
05-09-2024,South,1149,0.036831079,2.06292572
05-09-2024,East,1020,0.068420517,2.520281103
05-09-2024,West,913,0.020549185,2.105006655
06-09-2024,North,922,0.054581895,2.326052338
06-09-2024,South,1066,0.036020461,4.46557829
06-09-2024,East,825,0.00910742,2.42101578
06-09-2024,West,1199,0.053634838,3.634661944
07-09-2024,North,1061,0.034962449,4.536534156
07-09-2024,South,919,0.062707628,2.639457208
07-09-2024,East,1065,0.046522524,4.338592138
07-09-2024,West,1132,0.055034246,1.903539912
08-09-2024,North,936,0.02550556,0.634877547
08-09-2024,South,1156,0.041813188,1.943888431
08-09-2024,East,910,0.048212667,2.374149467
08-09-2024,West,974,0.059595894,3.894608699
09-09-2024,North,1106,0.067509873,2.918435241
09-09-2024,South,1173,0.049632876,2.352182699
09-09-2024,East,1048,0.066729683,1.932277423
09-09-2024,West,956,0.034347536,2.840158078
10-09-2024,North,1168,0.053428196,3.587097926
10-09-2024,South,953,0.05874984,4.296255709
10-09-2024,East,802,0.027522432,3.37804626
10-09-2024,West,1055,0.04501287,4.646365581
11-09-2024,North,1078,0.070540917,2.369179006
11-09-2024,South,1015,0.062382082,3.355541513
11-09-2024,East,1172,0.029918407,3.944385223
11-09-2024,West,1110,0.0408217,3.424536832
12-09-2024,North,872,0.036523512,4.111587313
12-09-2024,South,868,0.066098668,5.190417001
12-09-2024,East,972,0.056122624,4.843925743
12-09-2024,West,933,0.052319633,2.867402327
13-09-2024,North,898,0.035568618,3.138856032
13-09-2024,South,829,0.052569021,2.408695361
13-09-2024,East,820,0.037176701,2.734935003
13-09-2024,West,1174,0.030711075,2.948882737
14-09-2024,North,1002,0.027758504,1.828515911
14-09-2024,South,1054,0.033494161,2.507081725
14-09-2024,East,1165,0.078866,1.130072705
14-09-2024,West,1018,0.038055227,3.209143501
15-09-2024,North,826,0.012728879,3.788117433
15-09-2024,South,1026,0.052727306,3.005800119
15-09-2024,East,1192,0.005303552,3.907847752
15-09-2024,West,1077,0.085233502,4.223606883
16-09-2024,North,941,0.02263274,2.821633575
16-09-2024,South,1076,0.042443331,1.298820483
16-09-2024,East,1019,0.043234867,4.214508012
16-09-2024,West,870,0.044841206,5.008733423
17-09-2024,North,1099,0.042471549,3.31606787
17-09-2024,South,1061,0.090466495,4.362615621
17-09-2024,East,985,0.06224165,2.581464267
17-09-2024,West,1013,0.093868991,3.955703971
18-09-2024,North,1057,0.051890997,2.343083353
18-09-2024,South,1192,0.063104673,3.256997446
18-09-2024,East,831,0.061784003,1.842368319
18-09-2024,West,1133,0.06486946,3.316125816
19-09-2024,North,818,0.042279544,2.084244959
19-09-2024,South,906,0.041306126,4.272915235
19-09-2024,East,827,0.040731649,1.934843986
19-09-2024,West,966,0.053534147,2.055783286
20-09-2024,North,1011,0.052035767,3.306347534
20-09-2024,South,1141,0.020844172,3.125961415
20-09-2024,East,1009,0.087259918,4.256613603
20-09-2024,West,900,0.071576755,1.843487797
21-09-2024,North,1043,0.048653887,3.551652269
21-09-2024,South,954,0.069023998,3.780976604
21-09-2024,East,842,0.068505638,3.168651368
21-09-2024,West,999,0.053925319,1.324050685
22-09-2024,North,1141,0.058865819,3.182106032
22-09-2024,South,922,0.063627083,2.686903339
22-09-2024,East,1051,0.062506367,2.830725562
22-09-2024,West,1107,0.015226187,3.315888737
23-09-2024,North,1180,0.026871767,5.541341032
23-09-2024,South,809,0.051903865,4.756970936
23-09-2024,East,911,0.028843268,3.260766817
23-09-2024,West,975,0.045893165,2.884996827
24-09-2024,North,885,0.037211879,2.383167399
24-09-2024,South,883,0.0644963,2.191533827
24-09-2024,East,891,0.05574545,3.943715506
24-09-2024,West,1095,0.045917817,1.179447118
25-09-2024,North,858,0.03119425,2.612433867
25-09-2024,South,1040,0.014411221,2.466995918
25-09-2024,East,861,0.061035859,2.56409879
25-09-2024,West,1015,0.066289335,2.072489815
26-09-2024,North,1161,0.043361496,2.551918376
26-09-2024,South,1103,0.053152691,3.194955092
26-09-2024,East,1067,0.046492335,2.904717495
26-09-2024,West,861,0.085395815,4.248468039
27-09-2024,North,961,0.04069144,3.261125337
27-09-2024,South,1146,0.038340115,3.400289497
27-09-2024,East,1144,0.032285724,2.375165382
27-09-2024,West,1038,0.059662584,2.85576204
28-09-2024,North,1049,0.051053649,1.426502876
28-09-2024,South,873,0.063834374,2.542825853
28-09-2024,East,839,0.057750857,3.019702763
28-09-2024,West,870,0.069772176,2.618862303
29-09-2024,North,1179,0.05708149,2.579339406
29-09-2024,South,1068,0.048486579,4.537551319
29-09-2024,East,816,0.040671372,2.575073164
29-09-2024,West,1139,0.054571272,2.385218926
30-09-2024,North,997,0.043564946,2.967518964
30-09-2024,South,841,0.072774361,5.093395725
30-09-2024,East,956,0.069504248,2.169035124
30-09-2024,West,1081,0.061422825,2.276513378
01-10-2024,North,852,0.032474653,3.847801024
01-10-2024,South,1179,0.073925951,4.786755449
01-10-2024,East,1176,0.049991012,3.052631228
01-10-2024,West,1188,0.022551805,2.694367558
02-10-2024,North,1149,0.067696913,1.78815865
02-10-2024,South,988,0.065583752,3.659340995
02-10-2024,East,845,0.050061202,3.584622952
02-10-2024,West,930,0.028586149,1.597132207
03-10-2024,North,1097,0.024277861,3.636934229
03-10-2024,South,858,0.03145254,4.288433623
03-10-2024,East,1118,0.010331434,1.92489811
03-10-2024,West,967,0.046857975,2.822372962
04-10-2024,North,1120,0.026585124,3.810818724
04-10-2024,South,1115,0.043521823,3.211879179
04-10-2024,East,869,0.063246113,3.03804381
04-10-2024,West,966,0.039687653,3.186676924
05-10-2024,North,1042,0.075581677,2.409495851
05-10-2024,South,993,0.035970119,4.085409589
05-10-2024,East,1080,0.062770866,4.69762378
05-10-2024,West,1022,0.030911538,3.640888325
06-10-2024,North,1075,0.032943612,3.388658522
06-10-2024,South,1106,0.051215707,4.926285855
06-10-2024,East,968,0.018927059,3.139041477
06-10-2024,West,1198,0.023419847,2.257671987
07-10-2024,North,815,0.051512536,3.470598914
07-10-2024,South,1197,0.077615059,2.483215905
07-10-2024,East,1127,0.048121929,4.16300097
07-10-2024,West,921,0.104132366,4.227705383
08-10-2024,North,1013,0.055339552,4.085177848
08-10-2024,South,1105,0.048819683,4.851340119
08-10-2024,East,813,0.074609201,3.527480833
08-10-2024,West,991,0.038452565,2.689102318
09-10-2024,North,1173,0.054997751,2.70913483
09-10-2024,South,1077,0.047102665,3.405824087
09-10-2024,East,816,0.07577797,2.725134437
09-10-2024,West,1009,0.004884173,3.431009692
10-10-2024,North,857,0.032535304,3.828965609
10-10-2024,South,908,0.031444634,3.101562424
10-10-2024,East,931,0.047529675,2.194189708
10-10-2024,West,1093,0.056826885,5.505265245
11-10-2024,North,971,0.064354209,4.268135493
11-10-2024,South,1024,0.041274739,4.048116759
11-10-2024,East,1035,0.04184546,2.688779102
11-10-2024,West,1112,0.061932958,4.066894619
12-10-2024,North,1097,0.062265311,4.137776781
12-10-2024,South,1059,0.035188724,0.505645999
12-10-2024,East,1159,0.044700427,1.722950365
12-10-2024,West,987,0.054374365,2.833185259
13-10-2024,North,914,0.099271139,2.891093505
13-10-2024,South,941,0.059529149,2.964717779
13-10-2024,East,829,0.034199658,3.69281521
13-10-2024,West,834,0.034877187,2.163619176
14-10-2024,North,854,0.063921185,1.327897229
14-10-2024,South,927,0.023444027,2.711467099
14-10-2024,East,1140,0.071287719,3.271600368
14-10-2024,West,835,0.050983959,2.80704601
15-10-2024,North,1165,0.052243715,2.957573294
15-10-2024,South,1130,0.075493677,1.864364095
15-10-2024,East,1105,0.064348282,2.737777305
15-10-2024,West,1034,0.035597148,3.707017503
16-10-2024,North,891,0.073594952,2.671204582
16-10-2024,South,993,0.055043897,1.029691419
16-10-2024,East,1075,0.027442018,2.581406392
16-10-2024,West,977,0.086800732,3.8985495
17-10-2024,North,1129,0.043723947,1.980113199
17-10-2024,South,895,0.043071034,3.726506064
17-10-2024,East,1133,0.085565385,3.640124876
17-10-2024,West,936,0.014267939,3.546599759
18-10-2024,North,1049,0.03035961,2.313267604
18-10-2024,South,1059,0.05404996,1.952172296
18-10-2024,East,868,0.031536516,3.536646578
18-10-2024,West,1048,0.043153903,3.902091312
19-10-2024,North,1170,0.028864287,3.864571972
19-10-2024,South,933,0.065581529,3.164401746
19-10-2024,East,1136,0.016254418,3.831211103
19-10-2024,West,958,0.027461293,3.140427196
20-10-2024,North,886,0.057259386,3.777082258
20-10-2024,South,952,0.046051616,2.689474244
20-10-2024,East,1141,0.060210708,3.201738655
20-10-2024,West,1065,0.052861146,2.6122906
21-10-2024,North,912,0,1.856112715
21-10-2024,South,929,0.047580762,4.216357618
21-10-2024,East,896,0.081840498,2.412262031
21-10-2024,West,1132,0.052797868,3.573976701
22-10-2024,North,971,0.084886222,3.663597869
22-10-2024,South,1118,0.01175256,2.60647047
22-10-2024,East,964,0.021859029,1.293936919
22-10-2024,West,1063,0.065253473,3.817857878
23-10-2024,North,1151,0.072154422,3.566602148
23-10-2024,South,1182,0.026798341,5.186542505
23-10-2024,East,804,0.033281656,2.727539018
23-10-2024,West,870,0.052360319,0.900428357
24-10-2024,North,1018,0.008974806,3.748346827
24-10-2024,South,882,0.048739243,3.519166751
24-10-2024,East,814,0.001473649,3.822432312
24-10-2024,West,1064,0.033598174,3.70490286
25-10-2024,North,1196,0.056381367,0.087865621
25-10-2024,South,1045,0.066239912,2.783489382
25-10-2024,East,818,0.091024939,2.306195582
25-10-2024,West,1190,0.04281734,0.955443747
26-10-2024,North,1106,0.052000375,3.517440658
26-10-2024,South,868,0.062381663,2.624491019
26-10-2024,East,805,0.05491068,2.923106295
26-10-2024,West,1006,0.085287226,1.814137541
27-10-2024,North,1129,0.050931592,3.952921064
27-10-2024,South,1178,0.087149544,1.226280875
27-10-2024,East,812,0.042451357,4.231748491
27-10-2024,West,1199,0.04249782,4.568518985
28-10-2024,North,1155,0.047497785,3.433613795
28-10-2024,South,820,0.065519551,3.514476071
28-10-2024,East,875,0.073144891,2.8285044
28-10-2024,West,1141,0.057957719,3.600928847
29-10-2024,North,989,0.046848669,3.589328047
29-10-2024,South,1057,0.0661234,1.775473407
29-10-2024,East,1151,0.042714198,5.025091083
29-10-2024,West,971,0.041535694,3.391056908
30-10-2024,North,1098,0.026827935,1.184351024
30-10-2024,South,1103,0.027085844,3.432548685
30-10-2024,East,1041,0.075123949,4.187713384
30-10-2024,West,975,0.067484956,3.17269665
31-10-2024,North,1151,0.006111922,2.978266507
31-10-2024,South,941,0.032662308,2.97031121
31-10-2024,East,1070,0.024900813,3.531036832
31-10-2024,West,1131,0.057203826,3.15823087
01-11-2024,North,1043,0.021557563,2.174418958
01-11-2024,South,943,0.044632624,3.081291425
01-11-2024,East,1045,0.019112036,1.958892877
01-11-2024,West,1010,0.055303278,2.35100148
02-11-2024,North,885,0.072246825,3.845142105
02-11-2024,South,907,0.039295029,2.818330439
02-11-2024,East,1191,0.04234365,2.393916168
02-11-2024,West,1027,0.066676954,3.704118788
03-11-2024,North,823,0.080188981,1.435023628
03-11-2024,South,885,0.017910855,2.588877827
03-11-2024,East,1148,0.048595528,2.712890495
03-11-2024,West,1195,0.069379013,4.2651555
04-11-2024,North,991,0.040010976,3.66908521
04-11-2024,South,1072,0.047996055,2.382188084
04-11-2024,East,1181,0.03561711,2.90279633
04-11-2024,West,1105,0.049691749,2.045431885
05-11-2024,North,955,0.017935663,1.185116171
05-11-2024,South,972,0.024696099,4.627116562
05-11-2024,East,890,0.032281426,3.24955643
05-11-2024,West,1100,0.050891043,1.633885919
06-11-2024,North,1183,0.047902007,4.052201908
06-11-2024,South,1061,0.05926603,2.666952379
06-11-2024,East,827,0.075808603,1.799386821
06-11-2024,West,1004,0.047108226,4.541972348
07-11-2024,North,989,0.07133604,1.288544402
07-11-2024,South,1002,0.06103186,3.302676893
07-11-2024,East,1047,0.01126513,4.01514384
07-11-2024,West,1048,0.041438476,2.90797546
08-11-2024,North,807,0.067574686,1.455726679
08-11-2024,South,1134,0.023371774,3.427754085
08-11-2024,East,876,0.036326286,2.540102157
08-11-2024,West,921,0.064644884,4.172010741
09-11-2024,North,1046,0.041523329,2.234388843
09-11-2024,South,1174,0.058983331,2.184499237
09-11-2024,East,895,0.035244895,1.049587798
09-11-2024,West,1141,0.054953441,2.83203963
10-11-2024,North,865,0.083666292,3.392768363
10-11-2024,South,950,0.033072622,1.923599833
10-11-2024,East,936,0.057564243,2.152730723
10-11-2024,West,864,0.033719258,2.676731226
11-11-2024,North,1155,0.029913243,3.126824685
11-11-2024,South,991,0.030336826,1.953190927
11-11-2024,East,848,0.05874849,2.249452811
11-11-2024,West,948,0.0626619,3.809007637
12-11-2024,North,1156,0.062537541,2.951234348
12-11-2024,South,903,0.060069616,3.736654027
12-11-2024,East,1107,0.00819763,2.34545046
12-11-2024,West,880,0.060168022,3.383699054
13-11-2024,North,830,0.047093012,3.347397486
13-11-2024,South,858,0.03498638,3.514377137
13-11-2024,East,977,0.025714498,2.86919878
13-11-2024,West,817,0.044355188,4.05077429
14-11-2024,North,1065,0.042030367,1.875059978
14-11-2024,South,811,0.049382985,4.425125187
14-11-2024,East,1082,0.055135665,2.771527456
14-11-2024,West,992,0.084191211,1.932667777
15-11-2024,North,1014,0.060673905,4.492952623
15-11-2024,South,1046,0.062123466,2.261402418
15-11-2024,East,898,0.038744061,4.604527928
15-11-2024,West,916,0.042670535,2.529302958
16-11-2024,North,1093,0.047857407,2.291791002
16-11-2024,South,1019,0.048025582,3.826422324
16-11-2024,East,845,0.057076204,3.651409862
16-11-2024,West,881,0.043336913,1.656773352
17-11-2024,North,1072,0.046537854,2.957064806
17-11-2024,South,857,0.046907006,1.186706528
17-11-2024,East,1027,0.023742135,5.021153918
17-11-2024,West,1086,0.047404556,2.975289135
18-11-2024,North,894,0.049497423,3.224600467
18-11-2024,South,822,0.066711656,2.219934047
18-11-2024,East,930,0.042476822,1.310582011
18-11-2024,West,839,0.046891551,1.844292425
19-11-2024,North,817,0.057632189,4.024146373
19-11-2024,South,1030,0.053965921,5.687976244
19-11-2024,East,809,0.045721471,2.023054261
19-11-2024,West,823,0.060606324,3.975556972
20-11-2024,North,908,0.059364752,2.785856128
20-11-2024,South,1162,0.017838013,3.727019307
20-11-2024,East,1058,0.029287919,3.881058892
20-11-2024,West,1101,0.086702864,2.493726733
21-11-2024,North,1084,0.034386912,2.73647908
21-11-2024,South,1050,0.049759519,2.760444141
21-11-2024,East,1115,0.070751741,2.427515194
21-11-2024,West,1036,0.076603145,2.850866169
22-11-2024,North,1045,0.046340851,3.959588688
22-11-2024,South,1173,0.036187829,3.968745109
22-11-2024,East,1188,0.043969474,1.515560932
22-11-2024,West,1117,0.085787199,3.472213477
23-11-2024,North,998,0.0443438,2.949934642
23-11-2024,South,1084,0.031659664,2.040723242
23-11-2024,East,1192,0.05340224,2.964821911
23-11-2024,West,867,0.024608014,2.360561219
24-11-2024,North,1025,0.027645397,3.190634942
24-11-2024,South,966,0.054239161,2.301779679
24-11-2024,East,936,0.056303364,2.838780149
24-11-2024,West,916,0.058012833,2.211923746
25-11-2024,North,879,0.043830944,4.092999502
25-11-2024,South,915,0.085022712,2.422597808
25-11-2024,East,1171,0.053173558,2.969805692
25-11-2024,West,955,0.068459551,2.479369393
26-11-2024,North,1070,0.018609185,2.455586015
26-11-2024,South,916,0.026080913,3.274475802
26-11-2024,East,1025,0.028686346,1.316267432
26-11-2024,West,972,0.051583644,3.157442307
27-11-2024,North,956,0.036401275,1.335790727
27-11-2024,South,911,0.04245119,2.099838766
27-11-2024,East,829,0.047377773,2.422465736
27-11-2024,West,877,0.087338619,2.607692971
28-11-2024,North,1162,0.053253439,0.96649933
28-11-2024,South,1102,0.074328948,3.155511604
28-11-2024,East,973,0.049662593,3.655211466
28-11-2024,West,1050,0.043819434,2.888808565
29-11-2024,North,801,0.046148318,3.599275795
29-11-2024,South,1043,0.041564309,1.8719121
29-11-2024,East,870,0.058669105,2.256728233
29-11-2024,West,912,0.081972833,2.258814284
30-11-2024,North,815,0.080647608,3.420536706
30-11-2024,South,1031,0.059576769,1.450776492
30-11-2024,East,1104,0.055479275,2.631681677
30-11-2024,West,1023,0.037082884,1.790267294
01-12-2024,North,907,0.101541087,3.174488199
01-12-2024,South,1015,0.038063902,0.997947016
01-12-2024,East,1126,0.048336565,4.37733503
01-12-2024,West,928,0.067507906,1.460279089
02-12-2024,North,932,0.051432368,3.661230511
02-12-2024,South,1168,0.084382887,3.537594016
02-12-2024,East,808,0.061409722,3.994414528
02-12-2024,West,854,0.019505477,3.135206886
03-12-2024,North,926,0.047307603,3.114637875
03-12-2024,South,910,0.02530717,1.751196868
03-12-2024,East,1020,0.046138359,4.050319552
03-12-2024,West,1059,0.043742521,2.221195271
04-12-2024,North,1184,0.031084567,2.989257453
04-12-2024,South,884,0.051842623,4.384102469
04-12-2024,East,1008,0.045040916,2.520031854
04-12-2024,West,930,0.051976384,3.615793348
05-12-2024,North,1173,0.049156989,3.033526287
05-12-2024,South,829,0.049292141,2.883269355
05-12-2024,East,868,0.077956886,4.191173045
05-12-2024,West,851,0.067324738,2.606577059
06-12-2024,North,890,0.043930245,4.99434495
06-12-2024,South,1164,0.04541538,0.993069671
06-12-2024,East,868,0.05545267,3.342225579
06-12-2024,West,1097,0.043556351,2.582453934
07-12-2024,North,982,0.042682674,2.850695333
07-12-2024,South,1082,0.075152262,2.466547554
07-12-2024,East,996,0.054631327,3.248684599
07-12-2024,West,989,0.036684003,4.06518318
08-12-2024,North,1169,0.02858033,4.034263911
08-12-2024,South,960,0.044957332,2.868979898
08-12-2024,East,894,0.077410337,4.912343932
08-12-2024,West,937,0.048215934,4.61029298
09-12-2024,North,963,0.093915663,1.689897738
09-12-2024,South,935,0.055088138,3.484513131
09-12-2024,East,1130,0.058739673,3.801244455
09-12-2024,West,844,0.050381336,4.324329434
10-12-2024,North,990,0.031220136,3.926174527
10-12-2024,South,910,0.06050358,0.669714666
10-12-2024,East,1051,0.030286972,2.14973072
10-12-2024,West,1138,0.035158318,3.140074848
11-12-2024,North,1185,0.041861217,4.509110969
11-12-2024,South,1084,0.020975474,2.075731597
11-12-2024,East,1035,0.069462977,3.095616395
11-12-2024,West,1113,0.062452541,3.6522282
12-12-2024,North,1081,0.071867181,1.913413491
12-12-2024,South,1008,0.031996795,2.586551297
12-12-2024,East,1056,0.02577785,2.689731308
12-12-2024,West,986,0.063315201,5.281902917
13-12-2024,North,888,0.062622894,2.234140357
13-12-2024,South,820,0.048944898,3.653478982
13-12-2024,East,1177,0.042603351,3.23565075
13-12-2024,West,989,0.024123653,3.901005324
14-12-2024,North,1071,0.064095579,2.585875885
14-12-2024,South,819,0.033232762,1.787342867
14-12-2024,East,830,0.048807563,2.92879632
14-12-2024,West,1082,0.030414953,2.988820885
15-12-2024,North,1054,0.024773404,4.215233549
15-12-2024,South,1196,0.076595887,1.32441955
15-12-2024,East,1155,0.050521341,2.658027341
15-12-2024,West,961,0.023377878,2.587077855
16-12-2024,North,896,0.03214012,3.371676377
16-12-2024,South,916,0.033282595,1.904129189
16-12-2024,East,1081,0.066200942,3.786642939
16-12-2024,West,883,0.085173857,4.827441941
17-12-2024,North,980,0.062221418,2.233533569
17-12-2024,South,905,0.037788766,2.611370836
17-12-2024,East,980,0.061593869,3.285259612
17-12-2024,West,1074,0.067335493,4.464704484
18-12-2024,North,824,0.029979809,4.033189864
18-12-2024,South,1010,0.016507438,3.810002114
18-12-2024,East,1056,0.056787267,3.609942673
18-12-2024,West,1163,0.058621761,3.65185777
19-12-2024,North,1152,0.053953511,0.478395199
19-12-2024,South,945,0.037682387,2.751863671
19-12-2024,East,865,0.08882412,3.092379149
19-12-2024,West,1045,0.055147135,3.22108937
20-12-2024,North,1127,0.089061194,2.005143648
20-12-2024,South,944,0.06219458,3.320639778
20-12-2024,East,1136,0.078664259,3.068761548
20-12-2024,West,1097,0.034803957,2.289984557
21-12-2024,North,1191,0.04466394,3.323045732
21-12-2024,South,1171,0.072661269,3.144221757
21-12-2024,East,1163,0.035931368,1.98597662
21-12-2024,West,1040,0.069903353,3.937367414
22-12-2024,North,1028,0.016867902,4.864270368
22-12-2024,South,1163,0.072877149,2.745764871
22-12-2024,East,1155,0.071562508,2.913782902
22-12-2024,West,1166,0.053979888,2.503465158
23-12-2024,North,1180,0.026329173,2.615375824
23-12-2024,South,1149,0.06842444,1.775988098
23-12-2024,East,892,0.041021832,2.593889643
23-12-2024,West,1063,0.039069021,3.622138273
24-12-2024,North,1048,0.064294871,2.224584464
24-12-2024,South,899,0.047056947,2.140918156
24-12-2024,East,835,0.043717598,3.26018502
24-12-2024,West,1037,0.077829159,2.78775569
25-12-2024,North,905,0.061852076,3.383164023
25-12-2024,South,996,0.046034506,3.135733043
25-12-2024,East,952,0.054666906,2.190266153
25-12-2024,West,944,0.056617341,3.749766628
26-12-2024,North,975,0.076662569,1.53406736
26-12-2024,South,814,0.038570988,3.966171306
26-12-2024,East,1118,0.046391968,3.581670073
26-12-2024,West,1166,0.056495632,3.479939741
27-12-2024,North,881,0.051745549,1.962671286
27-12-2024,South,869,0.065749296,1.586429774
27-12-2024,East,1056,0.050912587,2.830180028
27-12-2024,West,829,0.042550568,4.767731812
28-12-2024,North,1156,0.039712472,2.964583155
28-12-2024,South,1078,0.088185941,1.962295178
28-12-2024,East,1008,0.057252494,2.310555462
28-12-2024,West,1059,0.038201692,3.331038903
29-12-2024,North,1088,0.048596528,3.554699339
29-12-2024,South,905,0.082854518,2.040336673
29-12-2024,East,991,0.045161435,1.411383142
29-12-2024,West,803,0.075914326,3.247470811
30-12-2024,North,823,0.056812447,5.076720351
30-12-2024,South,924,0.083733027,2.309859162
30-12-2024,East,1074,0.047606822,4.514280736
30-12-2024,West,1175,0.024260389,3.447892859
31-12-2024,North,1103,0.03071634,3.30196949
31-12-2024,South,986,0.062738162,2.524874722
31-12-2024,East,1157,0.043888155,2.795243441
31-12-2024,West,1187,0.055681304,2.524075188
